id;region;price;year;manufacturer;model;condition;cylinders;fuel;odometer;transmission;type;paint_color
7307164193;auburn;28990;2017;gmc;acadia slt-1 sport utility;good;6 cylinders;gas;18041;other;SUV;white
7307142186;auburn;20590;2017;lincoln;mkz premiere sedan 4d;good;6 cylinders;gas;36436;other;sedan;white
7306701617;auburn;26990;2015;lexus;nx 200t sport utility 4d;good;6 cylinders;gas;29738;other;hatchback;red
7306676175;auburn;26990;2016;lexus;nx 200t sport utility 4d;good;6 cylinders;gas;31363;other;hatchback;white
7306676124;auburn;22590;2020;buick;encore gx select sport;good;6 cylinders;other;5144;other;SUV;red
7306625443;auburn;35990;2018;jaguar;e-pace p250 se sport;good;6 cylinders;gas;8490;other;other;black
7306407989;auburn;17500;2008;toyota;fj cruiser;good;6 cylinders;gas;201300;manual;offroad;black
7306259907;auburn;6000;2007;mercedes-benz;e320 cdi;good;6 cylinders;diesel;124000;automatic;sedan;blue
7306238443;auburn;25990;2018;volvo;s60 t5 inscription sedan;good;6 cylinders;diesel;22834;other;sedan;white
7306178510;auburn;36590;2019;volvo;s60 t6 r-design sedan 4d;good;6 cylinders;gas;7618;other;sedan;white
7306147932;auburn;35990;2019;volvo;s60 t6 r-design sedan 4d;good;6 cylinders;other;15567;other;sedan;red
7306095627;auburn;33590;2019;volvo;s60 t6 r-design sedan 4d;good;6 cylinders;gas;10742;other;sedan;silver
7305666455;auburn;38990;2020;infiniti;qx60 luxe sport utility;good;6 cylinders;gas;5279;other;other;black
7305631654;auburn;33990;2018;alfa-romeo;romeo stelvio ti sport suv;good;6 cylinders;gas;23753;other;hatchback;silver
7305631581;auburn;27990;2017;lincoln;continental select sedan;good;6 cylinders;gas;19492;automatic;sedan;silver
7305578496;auburn;28590;2018;audi;q5 premium sport utility 4d;good;6 cylinders;gas;31033;other;SUV;silver
7305186870;auburn;18590;2018;hyundai;sonata sel sedan 4d;good;6 cylinders;gas;22075;other;sedan;white
7305150035;auburn;29990;2018;audi;a6 2.0t premium plus sedan;good;6 cylinders;other;24996;automatic;sedan;silver
7304785580;auburn;4000;2006;jeep;grand cherokee laredo;good;6 cylinders;gas;281000;automatic;SUV;black
7304685581;auburn;32990;2019;jeep;wrangler sport suv 2d;good;6 cylinders;other;1423;other;SUV;yellow
7304685502;auburn;27590;2012;jeep;wrangler unlimited sport;good;6 cylinders;gas;52172;other;SUV;black
7304646033;auburn;18590;2017;toyota;camry le sedan 4d;good;6 cylinders;gas;30223;other;sedan;silver
7304645998;auburn;33590;2017;ram;1500 crew cab laramie pickup;good;6 cylinders;other;45464;other;pickup;red
7304184221;auburn;40990;2017;jeep;wrangler unlimited rubicon;good;6 cylinders;other;30092;other;other;black
7304158673;auburn;33590;2017;jeep;wrangler unlimited sport;good;6 cylinders;gas;37919;other;SUV;black
7304134738;auburn;31590;2017;jeep;wrangler unlimited sport;good;6 cylinders;gas;35391;other;SUV;black
7304111898;auburn;30990;2017;jeep;wrangler unlimited sport;good;6 cylinders;gas;43039;other;SUV;silver
7303661415;auburn;14590;2012;bmw;1 series 128i coupe 2d;good;6 cylinders;other;80465;other;coupe;black
7303661350;auburn;20590;2018;chrysler;300 limited sedan 4d;good;6 cylinders;gas;71021;other;sedan;black
7303606749;auburn;19990;2020;mitsubishi;outlander sport es;good;6 cylinders;other;11103;other;hatchback;orange
7303606702;auburn;10990;2013;nissan;sentra s sedan 4d;good;6 cylinders;gas;81557;other;sedan;red
7303236380;auburn;26990;2018;gmc;acadia sle-2 sport utility;good;6 cylinders;gas;26514;other;SUV;silver
7303130875;auburn;36590;2020;gmc;acadia denali sport utility;good;6 cylinders;gas;33026;other;SUV;black
7303065930;auburn;30990;2020;gmc;acadia slt sport utility 4d;good;6 cylinders;gas;35200;other;SUV;white
7303065864;auburn;24590;2018;lincoln;mkz select sedan 4d;good;6 cylinders;gas;16081;automatic;sedan;white
7302597055;auburn;23990;2015;lexus;nx 200t sport utility 4d;good;6 cylinders;other;48462;other;hatchback;silver
7302537601;auburn;25590;2020;buick;encore gx select sport;good;6 cylinders;gas;1113;automatic;SUV;red
7302537532;auburn;52990;2020;jaguar;e-pace p300 r-dynamic se;good;6 cylinders;gas;79;other;other;white
7302327214;auburn;19000;2017;subaru;forester;like new;4 cylinders;gas;22700;automatic;SUV;red
7302286548;auburn;28000;2018;acura;tlx;excellent;6 cylinders;gas;55000;automatic;sedan;white
7302108846;auburn;17590;2015;volvo;s60 t5 premier sedan 4d;good;6 cylinders;gas;63512;automatic;sedan;blue
7302062793;auburn;36590;2020;volvo;s60 t6 r-design sedan 4d;good;6 cylinders;gas;18506;other;sedan;blue
7302043460;auburn;35990;2020;volvo;s60 t6 inscription sedan;good;6 cylinders;other;11878;other;sedan;blue
7302000016;auburn;38590;2019;volvo;s60 t8 r-design sedan 4d;good;6 cylinders;gas;14054;automatic;sedan;black
7301673626;auburn;29590;2018;lincoln;continental select sedan;good;6 cylinders;other;33047;automatic;sedan;white
7301673609;auburn;32590;2018;alfa-romeo;romeo stelvio sport suv 4d;good;6 cylinders;other;14863;other;hatchback;blue
7301647209;auburn;27590;2018;infiniti;qx60 3.5 sport utility;good;6 cylinders;gas;41119;automatic;SUV;blue
7301624602;auburn;38990;2020;audi;q5 45 tfsi premium plus;good;6 cylinders;gas;19067;other;SUV;white
7316878036;birmingham;21950;2012;toyota;tacoma 4x4;excellent;4 cylinders;gas;143060;manual;truck;silver
7316874816;birmingham;13950;2011;toyota;tacoma;good;4 cylinders;gas;151060;automatic;truck;silver
7316872263;birmingham;12950;2005;bmw;z4;excellent;6 cylinders;gas;69586;automatic;convertible;white
7316871664;birmingham;18950;2010;ford;f150 lariat supercrew 4x4;good;8 cylinders;gas;151403;automatic;pickup;black
7316871204;birmingham;6995;2011;volkswagen;jetta sel;excellent;5 cylinders;gas;172752;automatic;sedan;black
7316870942;birmingham;12500;2008;ford;ranger xlt;excellent;6 cylinders;gas;141345;automatic;truck;grey
7316870516;birmingham;16950;2007;toyota;tacoma double cab;good;6 cylinders;gas;156792;automatic;truck;white
7316870143;birmingham;22950;2014;ford;f150 supercrew cab xlt;excellent;8 cylinders;gas;166380;automatic;truck;black
7316869910;birmingham;12950;2011;honda;crv ex;excellent;4 cylinders;gas;87994;automatic;SUV;silver
7316869708;birmingham;12950;2007;mazda;mx-5 miata touring;excellent;4 cylinders;gas;90610;automatic;convertible;black
7316869215;birmingham;13950;2011;mazda;mx-5 miata grand touring;excellent;4 cylinders;gas;138235;automatic;convertible;red
7316868894;birmingham;19950;2009;porsche;boxster;excellent;6 cylinders;gas;80190;automatic;convertible;red
7316868562;birmingham;13950;2008;mazda;miata;excellent;4 cylinders;gas;86650;manual;convertible;grey
7316868220;birmingham;10950;2009;lexus;rx350;excellent;6 cylinders;gas;191955;automatic;SUV;white
7316867506;birmingham;13950;2006;lexus;gx470;good;8 cylinders;gas;178790;automatic;SUV;red
7316852517;birmingham;21250;2002;ford;thunderbird;new;8 cylinders;gas;15996;automatic;convertible;yellow
7316846605;birmingham;4500;2008;ford;mustang;good;6 cylinders;gas;187016;automatic;coupe;red
7316788498;birmingham;39590;2020;chevrolet;silverado 1500 crew;good;8 cylinders;gas;19160;other;pickup;red
7316788533;birmingham;26990;2017;nissan;titan single cab sv;good;8 cylinders;gas;41335;other;pickup;red
7316762099;birmingham;4299;2007;nissan;sentra;good;4 cylinders;gas;189321;automatic;sedan;silver
7316735728;birmingham;3950;2008;kia;spectra ex;excellent;4 cylinders;gas;247377;automatic;sedan;silver
7316734951;birmingham;5900;1998;ford;f150;excellent;8 cylinders;gas;214000;automatic;truck;red
7316622592;birmingham;25990;2016;bmw;5 series;good;6 cylinders;gas;75123;automatic;sedan;black
7316544266;birmingham;32000;2008;chevrolet;silverado 2500;good;8 cylinders;diesel;109600;automatic;truck;white
7316535686;birmingham;3399;2006;buick;lacrosse;good;6 cylinders;gas;160218;automatic;sedan;blue
7316482063;birmingham;4000;2002;toyota;echo;excellent;4 cylinders;gas;155000;automatic;sedan;blue
7316478418;birmingham;3900;2009;hyundai;elantra;good;4 cylinders;gas;162005;automatic;sedan;white
7316471857;birmingham;3000;2004;chevrolet;blazer;good;6 cylinders;gas;131500;automatic;SUV;white
7316429417;birmingham;2500;1995;bmw;525i;fair;6 cylinders;gas;110661;automatic;sedan;white
7316422333;birmingham;33590;2014;gmc;sierra 1500 crew cab slt;good;8 cylinders;gas;57923;other;pickup;white
7316419757;birmingham;12500;2008;gmc;yukon xl;excellent;8 cylinders;gas;177326;automatic;SUV;black
7316411064;birmingham;15990;2017;ford;c-max hybrid se wagon 4d;good;6 cylinders;hybrid;48195;other;wagon;blue
7316397515;birmingham;2500;2008;honda;accord;good;6 cylinders;gas;204561;automatic;sedan;silver
7316396026;birmingham;20995;2011;chevrolet;silverado 1500 ltz crew cab 4wd;good;6 cylinders;;137701;automatic;pickup;silver
7316395026;birmingham;25995;2015;chevrolet;silverado 1500 lt crew cab 4wd;good;6 cylinders;;151681;automatic;pickup;silver
7316393935;birmingham;31995;2014;chevrolet;silverado 1500 2lt crew cab long box 4wd;good;6 cylinders;;66738;automatic;pickup;silver
7316384231;birmingham;5500;1978;ford;f-150;good;8 cylinders;gas;239000;automatic;truck;green
7316368518;birmingham;27990;2012;gmc;sierra 2500 hd extended cab;good;8 cylinders;gas;68696;other;pickup;black
7316349679;birmingham;24990;2018;gmc;canyon extended cab pickup;good;6 cylinders;other;32329;other;pickup;white
7316337545;birmingham;10990;2011;mercedes-benz;ml350;excellent;6 cylinders;gas;119172;automatic;SUV;white
7316330293;birmingham;3300;1999;chrysler;300m;good;6 cylinders;gas;162026;automatic;sedan;white
7316282669;birmingham;8100;2011;ford;escape;excellent;6 cylinders;hybrid;140000;automatic;SUV;white
7316244350;birmingham;3999;2003;infiniti;g35 sedan;good;6 cylinders;gas;233830;automatic;sedan;red
7316187372;birmingham;5500;1974;mercedes-benz;1929 ssk replica;good;4 cylinders;gas;9999;automatic;convertible;yellow
7316170760;birmingham;3500;1996;chevrolet;tahoe;excellent;8 cylinders;gas;237000;automatic;offroad;black
7316160104;birmingham;29990;2016;chevrolet;colorado extended cab;good;6 cylinders;gas;17302;other;pickup;red
7316160083;birmingham;35590;2010;chevrolet;corvette convertible;good;8 cylinders;gas;31879;other;other;red
7316100915;birmingham;27998;2008;porsche;cayman;good;6 cylinders;gas;69505;automatic;coupe;black
7316065114;birmingham;6800;2004;mercedes-benz;clk320;good;6 cylinders;gas;116700;automatic;convertible;silver
7316031977;birmingham;45000;2017;chevrolet;silverado;excellent;8 cylinders;gas;92000;automatic;truck;red
7316018962;birmingham;2550;2004;cadillac;srx;good;6 cylinders;gas;224105;automatic;SUV;white
7315958516;birmingham;7980;2013;bmw;x3;good;4 cylinders;gas;156295;manual;SUV;white
7315946617;birmingham;7800;2005;honda;accord ex-l;excellent;4 cylinders;gas;155000;manual;convertible;red
7315946365;birmingham;9000;2008;mazda;miata mx-5;excellent;4 cylinders;gas;56700;automatic;sedan;white
7315941653;birmingham;5980;2005;cadillac;sts;good;8 cylinders;gas;129448;automatic;hatchback;white
7315938243;birmingham;13500;2000;chevrolet;corvette;like new;8 cylinders;gas;92000;manual;sedan;black
7315932100;birmingham;19950;1955;chevrolet;bel air;good;8 cylinders;gas;96867;automatic;sedan;green
7315923364;birmingham;5980;2005;acura;tl;good;6 cylinders;gas;179721;automatic;sedan;silver
7315914029;birmingham;2675;1996;toyota;camry;good;4 cylinders;gas;164719;automatic;SUV;green
7315883471;birmingham;6980;2011;kia;sorento;good;6 cylinders;gas;182321;other;other;red
7315873690;birmingham;31990;2017;jeep;wrangler sport s utility 2d;good;6 cylinders;gas;891;other;sedan;white
7315862871;birmingham;6980;2008;toyota;avalon;good;6 cylinders;gas;158888;automatic;van;silver
7315847287;birmingham;2600;2000;buick;lesabre;good;6 cylinders;gas;212061;automatic;sedan;blue
7315832990;birmingham;26995;2015;ford;f-350;good;6 cylinders;diesel;247000;automatic;pickup;yellow
7315826530;birmingham;27990;2014;toyota;tacoma access cab pickup;good;6 cylinders;other;17805;other;other;red
7315819285;birmingham;4500;2014;ford;f250 xl;good;6 cylinders;gas;250000;automatic;SUV;yellow
7315799907;birmingham;5480;2013;chevrolet;captiva sport;good;4 cylinders;gas;182711;automatic;coupe;grey
7315785227;birmingham;16990;2016;kia;forte koup ex coupe 2d;good;6 cylinders;gas;17631;other;pickup;yellow
7315785215;birmingham;37590;2019;ford;f150 supercrew cab xl;good;6 cylinders;gas;8663;other;sedan;yellow
7315780240;birmingham;3975;2010;chevrolet;cobalt;good;4 cylinders;gas;162455;automatic;SUV;silver
7315717357;birmingham;11977;2015;gmc;terrain;good;6 cylinders;gas;106591;automatic;sedan;silver
7315683764;birmingham;29998;2014;mercedes-benz;cls;good;8 cylinders;gas;57406;automatic;sedan;grey
7315670261;birmingham;12895;1991;chevrolet;corvette;good;8 cylinders;gas;43725;automatic;SUV;black
7315607166;birmingham;3650;1999;jeep;grand cherokee;good;6 cylinders;gas;151379;automatic;SUV;blue
7315582673;birmingham;3299;2003;chevrolet;cavalier;good;4 cylinders;gas;176354;automatic;sedan;black
7315552491;birmingham;4499;2005;toyota;camry;good;4 cylinders;gas;170687;automatic;SUV;blue
7315536101;birmingham;5940;2011;kia;soul;good;4 cylinders;gas;163385;manual;sedan;white
7315518205;birmingham;3999;2009;volvo;s60;good;5 cylinders;gas;182005;automatic;SUV;silver
7315518138;birmingham;8980;2011;jeep;grand cherokee;good;6 cylinders;;173787;manual;SUV;silver
7315506908;birmingham;4950;2001;toyota;4runner limited;good;6 cylinders;gas;266000;automatic;SUV;white
7315498556;birmingham;4980;2010;chevrolet;traverse;good;6 cylinders;gas;208122;manual;sedan;silver
7315477708;birmingham;4400;2006;buick;lacrosse;good;6 cylinders;gas;124201;automatic;sedan;white
7315477644;birmingham;8980;2010;dodge;charger;good;8 cylinders;gas;207260;automatic;pickup;black
7315472611;birmingham;33590;2014;toyota;tundra crewmax sr5 pickup;good;6 cylinders;other;55251;other;coupe;red
7315472435;birmingham;39590;2020;ford;mustang gt premium coupe 2d;good;8 cylinders;gas;1419;other;other;white
7315472446;birmingham;26590;2017;honda;pilot lx sport utility 4d;good;6 cylinders;gas;13836;other;sedan;blue
7315467479;birmingham;21990;2018;buick;regal sportback preferred;good;6 cylinders;gas;4988;other;sedan;white
7315467324;birmingham;19990;2017;hyundai;sonata plug-in hybrid;good;6 cylinders;hybrid;29254;manual;pickup;white
7315467192;birmingham;30990;2019;ford;ranger supercrew xl pickup;good;6 cylinders;other;1834;other;SUV;black
7315455723;birmingham;6980;2006;nissan;pathfinder;good;6 cylinders;gas;146779;automatic;wagon;silver
7315432897;birmingham;4100;2010;hyundai;elantra touring;good;4 cylinders;gas;130206;manual;sedan;grey
7315432820;birmingham;7980;2015;kia;forte;good;4 cylinders;gas;121682;automatic;SUV;black
7315409578;birmingham;9980;2013;infiniti;jx35;good;6 cylinders;gas;171226;automatic;truck;white
7315384686;birmingham;2300;1997;buick;lesabre;good;6 cylinders;gas;201566;automatic;SUV;green
7315384602;birmingham;10980;2007;gmc;yukon xl denali;good;8 cylinders;gas;181633;automatic;truck;black
7315377651;birmingham;15000;2009;toyota;tacoma 4x4;good;6 cylinders;gas;213800;automatic;SUV;silver
7315366606;birmingham;14897;2012;jeep;grand cherokee;good;6 cylinders;gas;112510;other;SUV;silver
7315366439;birmingham;11400;2013;kia;sportage;good;4 cylinders;gas;92986;other;coupe;blue
7315359827;birmingham;10980;2012;ford;mustang;good;6 cylinders;gas;159559;manual;SUV;silver
7315355524;birmingham;3500;1998;jeep;cherokee;good;6 cylinders;gas;273000;automatic;truck;white
7315354216;birmingham;8950;2011;ford;f-150;excellent;6 cylinders;gas;164000;automatic;coupe;white
7315349921;birmingham;4000;1972;mercedes-benz;benz;fair;6 cylinders;gas;88100;automatic;truck;silver
7315345469;birmingham;50000;2019;toyota;tundra;like new;8 cylinders;gas;20010;automatic;sedan;white
7315336062;birmingham;3500;2009;hyundai;accent;good;4 cylinders;gas;111387;automatic;sedan;white
7315294251;birmingham;1200;2005;chevrolet;impala;fair;4 cylinders;gas;256806;automatic;sedan;blue
7315329101;birmingham;8888;2005;nissan;altima 3.5 sl;excellent;6 cylinders;gas;53320;automatic;pickup;brown
7315296502;birmingham;26990;2016;toyota;tacoma;good;6 cylinders;gas;102089;automatic;bus;grey
7315145734;birmingham;5800;2001;ford;crown vic;good;6 cylinders;gas;105000;automatic;sedan;black
7315136222;birmingham;3999;2006;pontiac;grand prix;good;6 cylinders;gas;207238;automatic;SUV;white
7315125503;birmingham;6000;2011;acura;mdx;good;6 cylinders;gas;197331;automatic;sedan;black
7315110575;birmingham;9400;2008;mercedes-benz;benz c350;good;6 cylinders;gas;129473;automatic;SUV;silver
7315109151;birmingham;3850;2003;dodge;durango;good;8 cylinders;gas;215604;automatic;SUV;blue
7315094967;birmingham;7900;2013;nissan;pathfinder;good;6 cylinders;gas;152400;automatic;wagon;white
7315075822;birmingham;4300;2012;kia;soul;good;4 cylinders;gas;174053;automatic;sedan;silver
7315016146;birmingham;27995;2012;ford;f250 super duty;good;6 cylinders;gas;47380;automatic;sedan;white
7314992967;birmingham;3900;2010;chevrolet;cobalt;good;4 cylinders;gas;162218;automatic;truck;silver
7314967754;birmingham;7300;2007;lexus;rx350;good;6 cylinders;gas;181000;automatic;SUV;white
7314956487;birmingham;72900;2021;chevrolet;tahoe;good;8 cylinders;gas;19129;automatic;SUV;grey
7314956410;birmingham;28900;2017;audi;q7;good;6 cylinders;gas;94601;automatic;SUV;white
7314956329;birmingham;17000;2019;chevrolet;trax;good;4 cylinders;gas;14898;automatic;SUV;grey
7314941829;birmingham;199;2017;dodge;charger;good;6 cylinders;gas;21737;automatic;hatchback;black
7314938392;birmingham;5950;2007;mitsubishi;eclipse;good;4 cylinders;gas;72000;manual;pickup;black
7314897630;birmingham;24590;2017;chevrolet;silverado 1500 regular;good;6 cylinders;gas;40784;other;sedan;white
7314897221;birmingham;3999;2006;honda;accord sedan;good;4 cylinders;gas;253076;automatic;wagon;silver
7314893113;birmingham;8900;2013;toyota;prius;excellent;4 cylinders;hybrid;142900;automatic;sedan;blue
7314885567;birmingham;34590;2018;ford;f150 super cab xl pickup 4d;good;6 cylinders;gas;20856;other;coupe;white
7314885483;birmingham;39990;2019;nissan;370z nismo coupe 2d;good;6 cylinders;gas;8373;other;pickup;white
7314885435;birmingham;30590;2016;toyota;tacoma double cab sr5;good;6 cylinders;other;30176;other;SUV;red
7314879552;birmingham;11587;2013;ford;escape;good;4 cylinders;gas;215046;other;sedan;black
7314833347;birmingham;4000;2002;toyota;camry;like new;4 cylinders;gas;160000;automatic;sedan;white
7314848183;birmingham;2999;2007;ford;taurus;good;6 cylinders;gas;162029;automatic;sedan;blue
7314847158;birmingham;10800;2013;toyota;camry;excellent;4 cylinders;hybrid;147000;automatic;sedan;grey
7314744435;birmingham;10500;2014;volkswagen;jetta tdi;excellent;6 cylinders;diesel;52000;automatic;truck;grey
7314730546;birmingham;3500;1994;ford;f450;fair;8 cylinders;diesel;190000;manual;pickup;white
